filename , node, edge, degree, min_weight, time_in_sec 
500_10_61,500,2500,10,11736,0.00027
500_10_62,500,2500,10,11975,0.000258
500_10_63,500,2500,10,11483,0.000265
500_10_64,500,2500,10,11602,0.000265
500_10_65,500,2500,10,11601,0.000268
500_10_66,500,2500,10,11119,0.000297
500_10_67,500,2500,10,11640,0.000289
500_10_68,500,2500,10,11345,0.00027
500_10_69,500,2500,10,10733,0.000272
500_10_70,500,2500,10,12113,0.000265
500_10_71,500,2500,10,12222,0.000295
500_10_72,500,2500,10,10925,0.000283
500_10_73,500,2500,10,11514,0.000273
500_10_74,500,2500,10,11364,0.000266
500_10_75,500,2500,10,11015,0.000264
500_10_76,500,2500,10,11135,0.0003
500_10_77,500,2500,10,10677,0.00027
500_10_78,500,2500,10,11761,0.000266
500_10_79,500,2500,10,11986,0.000294
500_10_80,500,2500,10,10871,0.00028
500_10_81,500,2500,10,11875,0.000273
500_10_82,500,2500,10,11655,0.000427
500_10_83,500,2500,10,10791,0.00027
500_10_84,500,2500,10,11649,0.000275
500_10_85,500,2500,10,12163,0.000268
500_10_86,500,2500,10,11534,0.000273
500_10_87,500,2500,10,10746,0.000339
500_10_88,500,2500,10,11650,0.000274
500_10_89,500,2500,10,10187,0.000274
500_10_90,500,2500,10,11732,0.000262
500_10_91,500,2500,10,11553,0.000278
500_10_92,500,2500,10,11678,0.000284
500_10_93,500,2500,10,11602,0.000272
500_10_94,500,2500,10,12221,0.000267
500_10_95,500,2500,10,12481,0.000298
500_10_96,500,2500,10,11918,0.000274
500_10_97,500,2500,10,10369,0.000273
500_10_98,500,2500,10,10611,0.000279
500_10_99,500,2500,10,11340,0.000274
500_20_0,500,5000,20,6200,0.000485
500_20_1,500,5000,20,6060,0.000505
500_20_2,500,5000,20,5939,0.00047
500_20_3,500,5000,20,6426,0.000495
500_20_4,500,5000,20,6376,0.00046
500_20_5,500,5000,20,5451,0.000497
500_20_6,500,5000,20,6091,0.000503
500_20_7,500,5000,20,6147,0.000498
500_20_8,500,5000,20,6535,0.000482
500_20_9,500,5000,20,5704,0.000455
500_20_10,500,5000,20,5803,0.000503
500_20_11,500,5000,20,6248,0.000471
500_20_12,500,5000,20,6417,0.00051
500_20_13,500,5000,20,6144,0.000502
500_20_14,500,5000,20,5841,0.000456
500_20_15,500,5000,20,6538,0.000512
500_20_16,500,5000,20,6112,0.000547
500_20_17,500,5000,20,6134,0.000483
500_20_18,500,5000,20,6202,0.000458
500_20_19,500,5000,20,6040,0.00046
500_20_20,500,5000,20,5937,0.000453
500_20_21,500,5000,20,6183,0.000503
500_20_22,500,5000,20,6446,0.000472
500_20_23,500,5000,20,5990,0.000491
500_20_24,500,5000,20,5930,0.000475
500_20_25,500,5000,20,6454,0.000496
500_20_26,500,5000,20,6500,0.000469
500_20_27,500,5000,20,5979,0.000483
500_20_28,500,5000,20,5719,0.0005
500_20_29,500,5000,20,5873,0.000476
500_20_30,500,5000,20,6667,0.000509
500_20_31,500,5000,20,6008,0.000478
500_20_32,500,5000,20,6209,0.000554
500_20_33,500,5000,20,6051,0.000477
500_20_34,500,5000,20,5771,0.000471
500_20_35,500,5000,20,5885,0.000499
500_20_36,500,5000,20,5954,0.000518
500_20_37,500,5000,20,5714,0.000465
500_20_38,500,5000,20,5944,0.000493
500_20_39,500,5000,20,6239,0.000489
500_20_40,500,5000,20,5721,0.000495
500_20_41,500,5000,20,5706,0.00046
500_20_42,500,5000,20,6042,0.000472
500_20_43,500,5000,20,6320,0.000585
500_20_44,500,5000,20,5807,0.000462
500_20_45,500,5000,20,5920,0.000522
500_20_46,500,5000,20,6467,0.0005
500_20_47,500,5000,20,6100,0.000522
500_20_48,500,5000,20,6237,0.000466
500_20_49,500,5000,20,6310,0.000461
500_20_50,500,5000,20,5912,0.000459
500_20_51,500,5000,20,6258,0.000489
500_20_52,500,5000,20,5865,0.000473
500_20_53,500,5000,20,6000,0.000474
500_20_54,500,5000,20,5689,0.000464
500_20_55,500,5000,20,6079,0.000457
500_20_56,500,5000,20,6396,0.000504
500_20_57,500,5000,20,5955,0.000461
500_20_58,500,5000,20,6460,0.000579
500_20_59,500,5000,20,6395,0.000461
500_20_60,500,5000,20,6382,0.000461
500_20_61,500,5000,20,6525,0.000506
500_20_62,500,5000,20,5857,0.000504
500_20_63,500,5000,20,5930,0.000489
500_20_64,500,5000,20,5975,0.000462
500_20_65,500,5000,20,6243,0.000459
500_20_66,500,5000,20,5863,0.000659
500_20_67,500,5000,20,5849,0.000491
500_20_68,500,5000,20,6210,0.000476
500_20_69,500,5000,20,5711,0.000569
500_20_70,500,5000,20,5917,0.000463
500_20_71,500,5000,20,6105,0.000499
500_20_72,500,5000,20,5886,0.000484
500_20_73,500,5000,20,6045,0.000552
500_20_74,500,5000,20,6065,0.000479
500_20_75,500,5000,20,6005,0.000483
500_20_76,500,5000,20,6244,0.000492
500_20_77,500,5000,20,6428,0.000501
500_20_78,500,5000,20,5576,0.000507
500_20_79,500,5000,20,6119,0.000465
500_20_80,500,5000,20,5505,0.000473
500_20_81,500,5000,20,6463,0.0005
500_20_82,500,5000,20,6366,0.000501
500_20_83,500,5000,20,6018,0.000458
500_20_84,500,5000,20,6143,0.000546
500_20_85,500,5000,20,5910,0.000481
500_20_86,500,5000,20,5917,0.000482
500_20_87,500,5000,20,6314,0.000476
500_20_88,500,5000,20,6528,0.000488
500_20_89,500,5000,20,6036,0.0005
500_20_90,500,5000,20,6156,0.000456
500_20_91,500,5000,20,6279,0.000502
500_20_92,500,5000,20,5706,0.0005
500_20_93,500,5000,20,5575,0.000503
500_20_94,500,5000,20,5896,0.00046
500_20_95,500,5000,20,5939,0.00048
500_20_96,500,5000,20,5875,0.000465
500_20_97,500,5000,20,6697,0.000503
500_20_98,500,5000,20,6354,0.000463
500_20_99,500,5000,20,6406,0.000477
500_50_0,500,12500,50,2694,0.001542
500_50_1,500,12500,50,2744,0.001402
500_50_2,500,12500,50,2735,0.001085
500_50_3,500,12500,50,2728,0.001127
500_50_4,500,12500,50,2638,0.001057
500_50_5,500,12500,50,2976,0.001043
500_50_6,500,12500,50,2571,0.00108
500_50_7,500,12500,50,2684,0.001059
500_50_8,500,12500,50,2426,0.001051
500_50_9,500,12500,50,2675,0.001084
500_50_10,500,12500,50,2696,0.001125
500_50_11,500,12500,50,2523,0.00116
500_50_12,500,12500,50,2661,0.001102
500_50_13,500,12500,50,2621,0.001146
500_50_14,500,12500,50,2662,0.001665
500_50_15,500,12500,50,2512,0.001093
500_50_16,500,12500,50,2717,0.001064
500_50_17,500,12500,50,2520,0.001079
500_50_18,500,12500,50,2747,0.001078
500_50_19,500,12500,50,2437,0.001132
500_50_20,500,12500,50,2708,0.001124
500_50_21,500,12500,50,2752,0.001034
500_50_22,500,12500,50,2343,0.001127
500_50_23,500,12500,50,2569,0.001111
500_50_24,500,12500,50,2553,0.001133
500_50_25,500,12500,50,2611,0.001147
500_50_26,500,12500,50,2678,0.001119
500_50_27,500,12500,50,2606,0.001035
500_50_28,500,12500,50,2539,0.00109
500_50_29,500,12500,50,2506,0.001062
500_50_30,500,12500,50,2718,0.001047
500_50_31,500,12500,50,2600,0.001056
500_50_32,500,12500,50,2485,0.001053
500_50_33,500,12500,50,2716,0.001419
500_50_34,500,12500,50,2694,0.001052
500_50_35,500,12500,50,2436,0.001431
500_50_36,500,12500,50,2782,0.001133
500_50_37,500,12500,50,2482,0.001503
500_50_38,500,12500,50,2583,0.001134
500_50_39,500,12500,50,2530,0.001434
500_50_40,500,12500,50,2767,0.001065
500_50_41,500,12500,50,2698,0.001532
500_50_42,500,12500,50,2422,0.001053
500_50_43,500,12500,50,2773,0.001382
500_50_44,500,12500,50,2545,0.001056
500_50_45,500,12500,50,2766,0.001126
500_50_46,500,12500,50,2684,0.001137
500_50_47,500,12500,50,2461,0.001085
500_50_48,500,12500,50,2542,0.001478
500_50_49,500,12500,50,2466,0.001096
500_50_50,500,12500,50,2548,0.00108
500_50_51,500,12500,50,2619,0.001708
500_50_52,500,12500,50,2483,0.001087
500_50_53,500,12500,50,2658,0.001061
500_50_54,500,12500,50,2558,0.001214
500_50_55,500,12500,50,2665,0.001122
500_50_56,500,12500,50,2690,0.001249
500_50_57,500,12500,50,2699,0.001037
500_50_58,500,12500,50,2749,0.001461
500_50_59,500,12500,50,2628,0.001092
500_50_60,500,12500,50,2345,0.001283
500_50_61,500,12500,50,2525,0.001057
500_50_62,500,12500,50,2557,0.00105
500_50_63,500,12500,50,2596,0.001054
500_50_64,500,12500,50,2486,0.001049
500_50_65,500,12500,50,2502,0.001105
500_50_66,500,12500,50,2556,0.001063
500_50_67,500,12500,50,2561,0.00134
500_50_68,500,12500,50,2574,0.001699
500_50_69,500,12500,50,2480,0.001099
500_50_70,500,12500,50,2731,0.001062
500_50_71,500,12500,50,2662,0.001389
500_50_72,500,12500,50,2704,0.001044
500_50_73,500,12500,50,2591,0.001197
500_50_74,500,12500,50,2570,0.001077
500_50_75,500,12500,50,2668,0.001083
500_50_76,500,12500,50,2755,0.001504
500_50_77,500,12500,50,2880,0.001117
500_50_78,500,12500,50,2689,0.001455
500_50_79,500,12500,50,2618,0.001136
500_50_80,500,12500,50,2518,0.001061
500_50_81,500,12500,50,2630,0.001066
500_50_82,500,12500,50,2527,0.00121
500_50_83,500,12500,50,2747,0.00145
500_50_84,500,12500,50,2489,0.001132
500_50_85,500,12500,50,2461,0.00105
500_50_86,500,12500,50,2783,0.001132
500_50_87,500,12500,50,2586,0.001073
500_50_88,500,12500,50,2658,0.001065
500_50_89,500,12500,50,2629,0.001506
500_50_90,500,12500,50,2571,0.001186
500_50_91,500,12500,50,2598,0.00108
500_50_92,500,12500,50,2483,0.001132
500_50_93,500,12500,50,2505,0.001096
500_50_94,500,12500,50,2554,0.001413
500_50_95,500,12500,50,2515,0.001157
500_50_96,500,12500,50,2713,0.001436
500_50_97,500,12500,50,2666,0.001148
500_50_98,500,12500,50,2569,0.001312
500_50_99,500,12500,50,2664,0.001056
500_70_0,500,17500,70,1809,0.001524
500_70_1,500,17500,70,1989,0.001587
500_70_2,500,17500,70,2051,0.001573
500_70_3,500,17500,70,1891,0.001447
500_70_4,500,17500,70,1927,0.001641
500_70_5,500,17500,70,1853,0.001443
500_70_6,500,17500,70,1896,0.002324
500_70_7,500,17500,70,1792,0.001526
500_70_8,500,17500,70,1943,0.001553
500_70_9,500,17500,70,2014,0.00148
500_70_10,500,17500,70,2108,0.001457
500_70_11,500,17500,70,1991,0.001528
500_70_12,500,17500,70,1956,0.001532
500_70_13,500,17500,70,2067,0.001438
500_70_14,500,17500,70,2002,0.001718
500_70_15,500,17500,70,1885,0.001454
500_70_16,500,17500,70,1869,0.001533
500_70_17,500,17500,70,1905,0.001433
500_70_18,500,17500,70,2001,0.001543
500_70_19,500,17500,70,2015,0.001424
500_70_20,500,17500,70,1958,0.00151
500_70_21,500,17500,70,1914,0.001818
500_70_22,500,17500,70,2078,0.00147
500_70_23,500,17500,70,1969,0.001511
500_70_24,500,17500,70,2033,0.001458
500_70_25,500,17500,70,1825,0.001449
500_70_26,500,17500,70,2040,0.001441
500_70_27,500,17500,70,1876,0.001531
500_70_28,500,17500,70,1914,0.001431
500_70_29,500,17500,70,2157,0.00149
500_70_30,500,17500,70,1834,0.001485
500_70_31,500,17500,70,1941,0.001481
500_70_32,500,17500,70,1936,0.001519
500_70_33,500,17500,70,2008,0.001422
500_70_34,500,17500,70,1917,0.001529
500_70_35,500,17500,70,2005,0.001436
500_70_36,500,17500,70,2005,0.001562
500_70_37,500,17500,70,1960,0.001427
500_70_38,500,17500,70,1883,0.001607
500_70_39,500,17500,70,1923,0.001515
500_70_40,500,17500,70,1826,0.001462
500_70_41,500,17500,70,2001,0.001416
500_70_42,500,17500,70,1861,0.001535
500_70_43,500,17500,70,1877,0.00143
500_70_44,500,17500,70,2013,0.001449
500_70_45,500,17500,70,1973,0.001514
500_70_46,500,17500,70,1875,0.001441
500_70_47,500,17500,70,1968,0.002235
500_70_48,500,17500,70,1923,0.001441
500_70_49,500,17500,70,1903,0.001448
500_70_50,500,17500,70,1869,0.001553
500_70_51,500,17500,70,1861,0.001933
500_70_52,500,17500,70,1968,0.001734
500_70_53,500,17500,70,1958,0.001434
500_70_54,500,17500,70,1932,0.001568
500_70_55,500,17500,70,2038,0.001538
500_70_56,500,17500,70,1988,0.001691
500_70_57,500,17500,70,1835,0.001412
500_70_58,500,17500,70,1983,0.001415
500_70_59,500,17500,70,1883,0.001482
500_70_60,500,17500,70,1979,0.001452
500_70_61,500,17500,70,1947,0.001472
500_70_62,500,17500,70,1872,0.001428
500_70_63,500,17500,70,1838,0.001452
500_70_64,500,17500,70,1914,0.001592
500_70_65,500,17500,70,1985,0.001431
500_70_66,500,17500,70,1876,0.001724
500_70_67,500,17500,70,1946,0.001453
500_70_68,500,17500,70,1933,0.001583
500_70_69,500,17500,70,1847,0.00167
500_70_70,500,17500,70,1853,0.001595
500_70_71,500,17500,70,1830,0.001432
500_70_72,500,17500,70,1976,0.001605
500_70_73,500,17500,70,1845,0.001444
500_70_74,500,17500,70,2046,0.001736
500_70_75,500,17500,70,1941,0.001438
500_70_76,500,17500,70,1934,0.001567
500_70_77,500,17500,70,1987,0.001462
500_70_78,500,17500,70,1981,0.001572
500_70_79,500,17500,70,2008,0.001476
500_70_80,500,17500,70,2052,0.001559
500_70_81,500,17500,70,1885,0.001434
500_70_82,500,17500,70,2065,0.001882
500_70_83,500,17500,70,2029,0.001462
500_70_84,500,17500,70,2005,0.001503
500_70_85,500,17500,70,1949,0.001487
500_70_86,500,17500,70,1920,0.001475
500_70_87,500,17500,70,1969,0.001444
500_70_88,500,17500,70,1901,0.001546
500_70_89,500,17500,70,2042,0.001432
500_70_90,500,17500,70,1859,0.001571
500_70_91,500,17500,70,2098,0.001429
500_70_92,500,17500,70,2034,0.001722
500_70_93,500,17500,70,1950,0.001493
500_70_94,500,17500,70,1985,0.002236
500_70_95,500,17500,70,2012,0.001435
500_70_96,500,17500,70,2039,0.001499
500_70_97,500,17500,70,2009,0.001496
500_70_98,500,17500,70,1909,0.001554
500_70_99,500,17500,70,2077,0.001437
500_100_0,500,25000,100,1450,0.002365
500_100_1,500,25000,100,1429,0.00201
500_100_2,500,25000,100,1527,0.001997
500_100_3,500,25000,100,1402,0.002555
500_100_4,500,25000,100,1470,0.00201
500_100_5,500,25000,100,1487,0.002145
500_100_6,500,25000,100,1460,0.002158
500_100_7,500,25000,100,1377,0.002564
500_100_8,500,25000,100,1425,0.002094
500_100_9,500,25000,100,1396,0.002038
500_100_10,500,25000,100,1511,0.00255
500_100_11,500,25000,100,1567,0.00205
500_100_12,500,25000,100,1446,0.002057
500_100_13,500,25000,100,1463,0.002038
500_100_14,500,25000,100,1391,0.002095
500_100_15,500,25000,100,1485,0.002007
500_100_16,500,25000,100,1469,0.002026
500_100_17,500,25000,100,1531,0.002024
500_100_18,500,25000,100,1546,0.002266
500_100_19,500,25000,100,1497,0.002147
500_100_20,500,25000,100,1422,0.002072
500_100_21,500,25000,100,1461,0.00214
500_100_22,500,25000,100,1422,0.002007
500_100_23,500,25000,100,1534,0.002164
500_100_24,500,25000,100,1471,0.002013
500_100_25,500,25000,100,1459,0.002031
500_100_26,500,25000,100,1452,0.002155
500_100_27,500,25000,100,1479,0.003171
500_100_28,500,25000,100,1452,0.002125
500_100_29,500,25000,100,1440,0.002056
500_100_30,500,25000,100,1507,0.002047
500_100_31,500,25000,100,1476,0.002338
500_100_32,500,25000,100,1392,0.002038
500_100_33,500,25000,100,1445,0.002103
500_100_34,500,25000,100,1473,0.002396
500_100_35,500,25000,100,1402,0.002003
500_100_36,500,25000,100,1474,0.002014
500_100_37,500,25000,100,1475,0.002363
500_100_38,500,25000,100,1408,0.002055
500_100_39,500,25000,100,1358,0.002071
500_100_40,500,25000,100,1500,0.002046
500_100_41,500,25000,100,1479,0.002632
500_100_42,500,25000,100,1486,0.002023
500_100_43,500,25000,100,1480,0.002105
500_100_44,500,25000,100,1444,0.002512
500_100_45,500,25000,100,1466,0.002013
500_100_46,500,25000,100,1388,0.001999
500_100_47,500,25000,100,1407,0.002025
500_100_48,500,25000,100,1523,0.002062
500_100_49,500,25000,100,1569,0.002029
500_100_50,500,25000,100,1449,0.002184
500_100_51,500,25000,100,1361,0.002024
500_100_52,500,25000,100,1506,0.002272
500_100_53,500,25000,100,1444,0.002509
500_100_54,500,25000,100,1371,0.001987
500_100_55,500,25000,100,1430,0.002632
500_100_56,500,25000,100,1439,0.002017
500_100_57,500,25000,100,1463,0.002397
500_100_58,500,25000,100,1414,0.002096
500_100_59,500,25000,100,1595,0.002047
500_100_60,500,25000,100,1448,0.00205
500_100_61,500,25000,100,1333,0.001995
500_100_62,500,25000,100,1487,0.002064
500_100_63,500,25000,100,1438,0.002086
500_100_64,500,25000,100,1458,0.002022
500_100_65,500,25000,100,1498,0.002147
500_100_66,500,25000,100,1392,0.002019
500_100_67,500,25000,100,1382,0.002086
500_100_68,500,25000,100,1439,0.00218
500_100_69,500,25000,100,1441,0.002024
500_100_70,500,25000,100,1482,0.002024
500_100_71,500,25000,100,1415,0.002486
500_100_72,500,25000,100,1441,0.002061
500_100_73,500,25000,100,1450,0.002099
500_100_74,500,25000,100,1521,0.002099
500_100_75,500,25000,100,1537,0.002009
500_100_76,500,25000,100,1505,0.002042
500_100_77,500,25000,100,1530,0.002631
500_100_78,500,25000,100,1438,0.002046
500_100_79,500,25000,100,1394,0.002478
500_100_80,500,25000,100,1459,0.002092
500_100_81,500,25000,100,1479,0.002334
500_100_82,500,25000,100,1510,0.002274
500_100_83,500,25000,100,1346,0.002005
500_100_84,500,25000,100,1413,0.00224
500_100_85,500,25000,100,1455,0.002087
500_100_86,500,25000,100,1402,0.002099
500_100_87,500,25000,100,1410,0.001984
500_100_88,500,25000,100,1427,0.002031
500_100_89,500,25000,100,1574,0.002581
500_100_90,500,25000,100,1342,0.002082
500_100_91,500,25000,100,1560,0.002052
500_100_92,500,25000,100,1391,0.00205
500_100_93,500,25000,100,1418,0.00208
500_100_94,500,25000,100,1551,0.002027
500_100_95,500,25000,100,1461,0.002099
500_100_96,500,25000,100,1483,0.002063
500_100_97,500,25000,100,1328,0.002043
500_100_98,500,25000,100,1446,0.00202
500_100_99,500,25000,100,1468,0.002058
500_150_0,500,37500,150,1025,0.003091
500_150_1,500,37500,150,1043,0.003545
500_150_2,500,37500,150,1060,0.003341
500_150_3,500,37500,150,1074,0.004165
500_150_4,500,37500,150,1104,0.003011
500_150_5,500,37500,150,1066,0.003092
500_150_6,500,37500,150,1080,0.003112
500_150_7,500,37500,150,1026,0.003255
500_150_8,500,37500,150,1055,0.003219
500_150_9,500,37500,150,1102,0.003235
500_150_10,500,37500,150,1083,0.003002
500_150_11,500,37500,150,1113,0.003008
500_150_12,500,37500,150,1154,0.003254
500_150_13,500,37500,150,1087,0.003506
500_150_14,500,37500,150,1062,0.003196
500_150_15,500,37500,150,1027,0.003156
500_150_16,500,37500,150,1071,0.003694
500_150_17,500,37500,150,1032,0.002999
500_150_18,500,37500,150,1007,0.003055
500_150_19,500,37500,150,1109,0.003227
500_150_20,500,37500,150,1036,0.003654
500_150_21,500,37500,150,1029,0.003018
500_150_22,500,37500,150,1090,0.002982
500_150_23,500,37500,150,1056,0.003086
500_150_24,500,37500,150,988,0.004222
500_150_25,500,37500,150,1058,0.00312
500_150_26,500,37500,150,1037,0.003002
500_150_27,500,37500,150,1094,0.002996
500_150_28,500,37500,150,1078,0.003053
500_150_29,500,37500,150,1087,0.003652
500_150_30,500,37500,150,1032,0.003102
500_150_31,500,37500,150,1068,0.003242
500_150_32,500,37500,150,1030,0.00321
500_150_33,500,37500,150,992,0.003017
500_150_34,500,37500,150,1076,0.003555
500_150_35,500,37500,150,1095,0.003179
500_150_36,500,37500,150,1081,0.004444
500_150_37,500,37500,150,1078,0.003333
500_150_38,500,37500,150,1099,0.003027
500_150_39,500,37500,150,1100,0.00304
500_150_40,500,37500,150,1095,0.003065
500_150_41,500,37500,150,1023,0.003043
500_150_42,500,37500,150,1089,0.003173
500_150_43,500,37500,150,999,0.002984
500_150_44,500,37500,150,1033,0.004012
500_150_45,500,37500,150,1043,0.003186
500_150_46,500,37500,150,1131,0.003117
500_150_47,500,37500,150,1051,0.00297
500_150_48,500,37500,150,1031,0.003052
500_150_49,500,37500,150,1059,0.003
500_150_50,500,37500,150,1051,0.002999
500_150_51,500,37500,150,978,0.003237
500_150_52,500,37500,150,1062,0.003343
500_150_53,500,37500,150,1067,0.003125
500_150_54,500,37500,150,1086,0.003055
500_150_55,500,37500,150,1032,0.003035
500_150_56,500,37500,150,1032,0.002939
500_150_57,500,37500,150,1100,0.00303
500_150_58,500,37500,150,1098,0.003499
500_150_59,500,37500,150,1097,0.003202
500_150_60,500,37500,150,1086,0.003107
500_150_61,500,37500,150,1052,0.003112
500_150_62,500,37500,150,1029,0.003118
500_150_63,500,37500,150,1077,0.002971
500_150_64,500,37500,150,1037,0.003196
500_150_65,500,37500,150,1106,0.003334
500_150_66,500,37500,150,1022,0.003274
500_150_67,500,37500,150,1058,0.003297
500_150_68,500,37500,150,1088,0.002973
500_150_69,500,37500,150,1072,0.003001
500_150_70,500,37500,150,1074,0.002985
500_150_71,500,37500,150,1061,0.00304
500_150_72,500,37500,150,1074,0.00316
500_150_73,500,37500,150,1062,0.004216
500_150_74,500,37500,150,1051,0.003078
500_150_75,500,37500,150,1091,0.004469
500_150_76,500,37500,150,1112,0.003241
500_150_77,500,37500,150,1096,0.003274
500_150_78,500,37500,150,1074,0.003282
500_150_79,500,37500,150,1005,0.004216
500_150_80,500,37500,150,1088,0.003218
500_150_81,500,37500,150,1042,0.003309
500_150_82,500,37500,150,1025,0.003381
500_150_83,500,37500,150,1089,0.003157
500_150_84,500,37500,150,1015,0.00315
500_150_85,500,37500,150,1036,0.003089
500_150_86,500,37500,150,1025,0.003205
500_150_87,500,37500,150,1030,0.004728
500_150_88,500,37500,150,1059,0.003051
500_150_89,500,37500,150,1020,0.004532
500_150_90,500,37500,150,1033,0.003153
500_150_91,500,37500,150,1120,0.003744
500_150_92,500,37500,150,1051,0.004164
500_150_93,500,37500,150,1094,0.004322
500_150_94,500,37500,150,1096,0.003189
500_150_95,500,37500,150,1086,0.003229
500_150_96,500,37500,150,1105,0.00454
500_150_97,500,37500,150,1006,0.003278
500_150_98,500,37500,150,1048,0.003225
500_150_99,500,37500,150,1037,0.004275
1000_5_0,1000,2500,5,44036,0.000403
1000_5_1,1000,2500,5,43708,0.000404
1000_5_2,1000,2500,5,43497,0.000411
1000_5_3,1000,2500,5,41772,0.000343
1000_5_4,1000,2500,5,43970,0.000306
1000_5_5,1000,2500,5,43314,0.00032
1000_5_6,1000,2500,5,43425,0.000311
1000_5_7,1000,2500,5,44311,0.000321
1000_5_8,1000,2500,5,44611,0.000326
1000_5_9,1000,2500,5,42391,0.000303
1000_5_10,1000,2500,5,42354,0.000313
1000_5_11,1000,2500,5,41720,0.000342
1000_5_12,1000,2500,5,44407,0.000315
1000_5_13,1000,2500,5,43851,0.000296
1000_5_14,1000,2500,5,44207,0.000316
1000_5_15,1000,2500,5,44306,0.0003
1000_5_16,1000,2500,5,43599,0.000312
1000_5_17,1000,2500,5,42633,0.000326
1000_5_18,1000,2500,5,40838,0.00031
1000_5_19,1000,2500,5,43895,0.000319
1000_5_20,1000,2500,5,42426,0.000334
1000_5_21,1000,2500,5,41157,0.000346
1000_5_22,1000,2500,5,44473,0.000316
1000_5_23,1000,2500,5,43155,0.000329
1000_5_24,1000,2500,5,43294,0.000325
1000_5_25,1000,2500,5,42709,0.000347
1000_5_26,1000,2500,5,44546,0.000315
1000_5_27,1000,2500,5,42601,0.000359
1000_5_28,1000,2500,5,44451,0.000336
1000_5_29,1000,2500,5,45341,0.000323
1000_5_30,1000,2500,5,42795,0.000358
1000_5_31,1000,2500,5,42889,0.000345
1000_5_32,1000,2500,5,41816,0.000357
1000_5_33,1000,2500,5,43444,0.000317
1000_5_34,1000,2500,5,40393,0.000437
1000_5_35,1000,2500,5,43497,0.00034
1000_5_36,1000,2500,5,41397,0.000321
1000_5_37,1000,2500,5,43868,0.00031
1000_5_38,1000,2500,5,41544,0.000332
1000_5_39,1000,2500,5,45814,0.000344
1000_5_40,1000,2500,5,41510,0.00032
1000_5_41,1000,2500,5,44187,0.000339
1000_5_42,1000,2500,5,44401,0.000376
1000_5_43,1000,2500,5,43128,0.000371
1000_5_44,1000,2500,5,42557,0.000351
1000_5_45,1000,2500,5,41494,0.00031
1000_5_46,1000,2500,5,45271,0.000351
1000_5_47,1000,2500,5,43580,0.000335
1000_5_48,1000,2500,5,43623,0.000309
1000_5_49,1000,2500,5,41194,0.00032
1000_5_50,1000,2500,5,43674,0.000334
1000_5_51,1000,2500,5,41551,0.000316
1000_5_52,1000,2500,5,42121,0.000321
1000_5_53,1000,2500,5,43645,0.00036
1000_5_54,1000,2500,5,44128,0.000331
1000_5_55,1000,2500,5,42995,0.000323
1000_5_56,1000,2500,5,44250,0.000298
1000_5_57,1000,2500,5,42815,0.000355
1000_5_58,1000,2500,5,42777,0.000334
1000_5_59,1000,2500,5,44680,0.000318
1000_5_60,1000,2500,5,43639,0.000314
1000_5_61,1000,2500,5,43560,0.000375
1000_5_62,1000,2500,5,39573,0.000326
1000_5_63,1000,2500,5,44116,0.000306
1000_5_64,1000,2500,5,43436,0.0003
1000_5_65,1000,2500,5,42435,0.000339
1000_5_66,1000,2500,5,41967,0.000324
1000_5_67,1000,2500,5,42872,0.000311
1000_5_68,1000,2500,5,43978,0.000312
1000_5_69,1000,2500,5,45227,0.000387
1000_5_70,1000,2500,5,43205,0.000323
1000_5_71,1000,2500,5,44257,0.000298
1000_5_72,1000,2500,5,43419,0.000305
1000_5_73,1000,2500,5,42951,0.000339
1000_5_74,1000,2500,5,41384,0.000315
1000_5_75,1000,2500,5,42963,0.000299
1000_5_76,1000,2500,5,43163,0.000317
1000_5_77,1000,2500,5,43618,0.000335
1000_5_78,1000,2500,5,45150,0.000319
1000_5_79,1000,2500,5,44656,0.000328
1000_5_80,1000,2500,5,42719,0.000319
1000_5_81,1000,2500,5,43768,0.000414
1000_5_82,1000,2500,5,44579,0.000318
1000_5_83,1000,2500,5,43957,0.00033
1000_5_84,1000,2500,5,42569,0.000364
1000_5_85,1000,2500,5,42028,0.000317
1000_5_86,1000,2500,5,43219,0.000301
1000_5_87,1000,2500,5,42591,0.000311
1000_5_88,1000,2500,5,43343,0.000357
1000_5_89,1000,2500,5,43351,0.000314
1000_5_90,1000,2500,5,43155,0.000306
1000_5_91,1000,2500,5,43780,0.0003
1000_5_92,1000,2500,5,42700,0.000349
1000_5_93,1000,2500,5,44303,0.000315
1000_5_94,1000,2500,5,44162,0.000311
1000_5_95,1000,2500,5,42209,0.000314
1000_5_96,1000,2500,5,42533,0.000349
1000_5_97,1000,2500,5,44206,0.000323
1000_5_98,1000,2500,5,44198,0.000308
1000_5_99,1000,2500,5,43115,0.0003
1000_10_0,1000,5000,10,22489,0.000527
1000_10_1,1000,5000,10,24953,0.000524
1000_10_2,1000,5000,10,22386,0.000678
1000_10_3,1000,5000,10,24082,0.000538
1000_10_4,1000,5000,10,23128,0.000533
1000_10_5,1000,5000,10,23225,0.000522
1000_10_6,1000,5000,10,22264,0.00052
1000_10_7,1000,5000,10,23496,0.000536
1000_10_8,1000,5000,10,22910,0.000542
1000_10_9,1000,5000,10,22028,0.00059
1000_10_10,1000,5000,10,24535,0.000558
1000_10_11,1000,5000,10,22826,0.00053
1000_10_12,1000,5000,10,23191,0.000599
1000_10_13,1000,5000,10,23127,0.000552
1000_10_14,1000,5000,10,22969,0.00054
