filename , node, edge, degree, min_weight, time_in_sec 
500_10_39,500,2500,10,11327,0.001819
500_10_40,500,2500,10,11153,0.001712
500_10_41,500,2500,10,10753,0.001829
500_10_42,500,2500,10,10875,0.001924
500_10_43,500,2500,10,11120,0.001786
500_10_44,500,2500,10,11320,0.001781
500_10_45,500,2500,10,12332,0.001799
500_10_46,500,2500,10,11994,0.001665
500_10_47,500,2500,10,12550,0.001662
500_10_48,500,2500,10,11618,0.001803
500_10_49,500,2500,10,11387,0.001808
500_10_50,500,2500,10,10780,0.001883
500_10_51,500,2500,10,11206,0.001742
500_10_52,500,2500,10,10472,0.001811
500_10_53,500,2500,10,11402,0.001747
500_10_54,500,2500,10,11344,0.001726
500_10_55,500,2500,10,10890,0.001772
500_10_56,500,2500,10,11616,0.001765
500_10_57,500,2500,10,11856,0.001763
500_10_58,500,2500,10,11701,0.001719
500_10_59,500,2500,10,11110,0.001755
500_10_60,500,2500,10,11296,0.001803
500_10_61,500,2500,10,11736,0.001755
500_10_62,500,2500,10,11975,0.001768
500_10_63,500,2500,10,11483,0.001814
500_10_64,500,2500,10,11602,0.001813
500_10_65,500,2500,10,11601,0.00179
500_10_66,500,2500,10,11119,0.001873
500_10_67,500,2500,10,11640,0.001758
500_10_68,500,2500,10,11345,0.001952
500_10_69,500,2500,10,10733,0.001794
500_10_70,500,2500,10,12113,0.001832
500_10_71,500,2500,10,12222,0.001762
500_10_72,500,2500,10,10925,0.001763
500_10_73,500,2500,10,11514,0.001718
500_10_74,500,2500,10,11364,0.001629
500_10_75,500,2500,10,11015,0.001758
500_10_76,500,2500,10,11135,0.001742
500_10_77,500,2500,10,10677,0.001819
500_10_78,500,2500,10,11761,0.001624
500_10_79,500,2500,10,11986,0.001683
500_10_80,500,2500,10,10871,0.001607
500_10_81,500,2500,10,11875,0.00169
500_10_82,500,2500,10,11655,0.001823
500_10_83,500,2500,10,10791,0.001775
500_10_84,500,2500,10,11649,0.001604
500_10_85,500,2500,10,12163,0.001728
500_10_86,500,2500,10,11534,0.001759
500_10_87,500,2500,10,10746,0.001761
500_10_88,500,2500,10,11650,0.001797
500_10_89,500,2500,10,10187,0.001695
500_10_90,500,2500,10,11732,0.001639
500_10_91,500,2500,10,11553,0.001731
500_10_92,500,2500,10,11678,0.001768
500_10_93,500,2500,10,11602,0.00177
500_10_94,500,2500,10,12221,0.001821
500_10_95,500,2500,10,12481,0.001863
500_10_96,500,2500,10,11918,0.001773
500_10_97,500,2500,10,10369,0.001663
500_10_98,500,2500,10,10611,0.001602
500_10_99,500,2500,10,11340,0.001712
500_20_0,500,5000,20,6200,0.001819
500_20_1,500,5000,20,6060,0.001736
500_20_2,500,5000,20,5939,0.001754
500_20_3,500,5000,20,6426,0.001828
500_20_4,500,5000,20,6376,0.002125
500_20_5,500,5000,20,5451,0.001771
500_20_6,500,5000,20,6091,0.001852
500_20_7,500,5000,20,6147,0.001853
500_20_8,500,5000,20,6535,0.001678
500_20_9,500,5000,20,5704,0.002151
500_20_10,500,5000,20,5803,0.00174
500_20_11,500,5000,20,6248,0.001829
500_20_12,500,5000,20,6417,0.002137
500_20_13,500,5000,20,6144,0.001814
500_20_14,500,5000,20,5841,0.001935
500_20_15,500,5000,20,6538,0.001865
500_20_16,500,5000,20,6112,0.001806
500_20_17,500,5000,20,6134,0.001822
500_20_18,500,5000,20,6202,0.001776
500_20_19,500,5000,20,6040,0.001756
500_20_20,500,5000,20,5937,0.001896
500_20_21,500,5000,20,6183,0.00161
500_20_22,500,5000,20,6446,0.001622
500_20_23,500,5000,20,5990,0.001709
500_20_24,500,5000,20,5930,0.001853
500_20_25,500,5000,20,6454,0.002233
500_20_26,500,5000,20,6500,0.001942
500_20_27,500,5000,20,5979,0.001676
500_20_28,500,5000,20,5719,0.002727
500_20_29,500,5000,20,5873,0.00182
500_20_30,500,5000,20,6667,0.001951
500_20_31,500,5000,20,6008,0.001929
500_20_32,500,5000,20,6209,0.001908
500_20_33,500,5000,20,6051,0.001779
500_20_34,500,5000,20,5771,0.001774
500_20_35,500,5000,20,5885,0.001775
500_20_36,500,5000,20,5954,0.001924
500_20_37,500,5000,20,5714,0.001664
500_20_38,500,5000,20,5944,0.001991
500_20_39,500,5000,20,6239,0.001657
500_20_40,500,5000,20,5721,0.001597
500_20_41,500,5000,20,5706,0.001875
500_20_42,500,5000,20,6042,0.00175
500_20_43,500,5000,20,6320,0.002005
500_20_44,500,5000,20,5807,0.001647
500_20_45,500,5000,20,5920,0.001633
500_20_46,500,5000,20,6467,0.001805
500_20_47,500,5000,20,6100,0.001746
500_20_48,500,5000,20,6237,0.001863
500_20_49,500,5000,20,6310,0.001696
500_20_50,500,5000,20,5912,0.00186
500_20_51,500,5000,20,6258,0.001804
500_20_52,500,5000,20,5865,0.001762
500_20_53,500,5000,20,6000,0.00171
500_20_54,500,5000,20,5689,0.001707
500_20_55,500,5000,20,6079,0.001788
500_20_56,500,5000,20,6396,0.001668
500_20_57,500,5000,20,5955,0.00182
500_20_58,500,5000,20,6460,0.001791
500_20_59,500,5000,20,6395,0.00171
500_20_60,500,5000,20,6382,0.001876
500_20_61,500,5000,20,6525,0.001776
500_20_62,500,5000,20,5857,0.001795
500_20_63,500,5000,20,5930,0.00167
500_20_64,500,5000,20,5975,0.001742
500_20_65,500,5000,20,6243,0.001734
500_20_66,500,5000,20,5863,0.001774
500_20_67,500,5000,20,5849,0.00181
500_20_68,500,5000,20,6210,0.001746
500_20_69,500,5000,20,5711,0.00159
500_20_70,500,5000,20,5917,0.001844
500_20_71,500,5000,20,6105,0.001737
500_20_72,500,5000,20,5886,0.001761
500_20_73,500,5000,20,6045,0.001655
500_20_74,500,5000,20,6065,0.001701
500_20_75,500,5000,20,6005,0.001794
500_20_76,500,5000,20,6244,0.001945
500_20_77,500,5000,20,6428,0.001662
500_20_78,500,5000,20,5576,0.001744
500_20_79,500,5000,20,6119,0.001693
500_20_80,500,5000,20,5505,0.001724
500_20_81,500,5000,20,6463,0.001739
500_20_82,500,5000,20,6366,0.001654
500_20_83,500,5000,20,6018,0.001865
500_20_84,500,5000,20,6143,0.001722
500_20_85,500,5000,20,5910,0.001794
500_20_86,500,5000,20,5917,0.001709
500_20_87,500,5000,20,6314,0.001723
500_20_88,500,5000,20,6528,0.001709
500_20_89,500,5000,20,6036,0.001811
500_20_90,500,5000,20,6156,0.001673
500_20_91,500,5000,20,6279,0.00191
500_20_92,500,5000,20,5706,0.001778
500_20_93,500,5000,20,5575,0.001712
500_20_94,500,5000,20,5896,0.001668
500_20_95,500,5000,20,5939,0.001759
500_20_96,500,5000,20,5875,0.001817
500_20_97,500,5000,20,6697,0.001774
500_20_98,500,5000,20,6354,0.001722
500_20_99,500,5000,20,6406,0.001694
500_50_0,500,12500,50,2694,0.001712
500_50_1,500,12500,50,2744,0.001696
500_50_2,500,12500,50,2735,0.002467
500_50_3,500,12500,50,2728,0.001874
500_50_4,500,12500,50,2638,0.001731
500_50_5,500,12500,50,2976,0.001685
500_50_6,500,12500,50,2571,0.001767
500_50_7,500,12500,50,2684,0.001672
500_50_8,500,12500,50,2426,0.001737
500_50_9,500,12500,50,2675,0.001706
500_50_10,500,12500,50,2696,0.001881
500_50_11,500,12500,50,2523,0.001971
500_50_12,500,12500,50,2661,0.001867
500_50_13,500,12500,50,2621,0.002031
500_50_14,500,12500,50,2662,0.001699
500_50_15,500,12500,50,2512,0.001816
500_50_16,500,12500,50,2717,0.001849
500_50_17,500,12500,50,2520,0.001659
500_50_18,500,12500,50,2747,0.001699
500_50_19,500,12500,50,2437,0.001965
500_50_20,500,12500,50,2708,0.001698
500_50_21,500,12500,50,2752,0.001663
500_50_22,500,12500,50,2343,0.001848
500_50_23,500,12500,50,2569,0.002029
500_50_24,500,12500,50,2553,0.001709
500_50_25,500,12500,50,2611,0.00154
500_50_26,500,12500,50,2678,0.001774
500_50_27,500,12500,50,2606,0.00164
500_50_28,500,12500,50,2539,0.001817
500_50_29,500,12500,50,2506,0.001766
500_50_30,500,12500,50,2718,0.001703
500_50_31,500,12500,50,2600,0.002376
500_50_32,500,12500,50,2485,0.002032
500_50_33,500,12500,50,2716,0.00163
500_50_34,500,12500,50,2694,0.001696
500_50_35,500,12500,50,2436,0.001692
500_50_36,500,12500,50,2782,0.00189
500_50_37,500,12500,50,2482,0.001754
500_50_38,500,12500,50,2583,0.001634
500_50_39,500,12500,50,2530,0.00187
500_50_40,500,12500,50,2767,0.002052
500_50_41,500,12500,50,2698,0.001697
500_50_42,500,12500,50,2422,0.001768
500_50_43,500,12500,50,2773,0.001681
500_50_44,500,12500,50,2545,0.00172
500_50_45,500,12500,50,2766,0.001741
500_50_46,500,12500,50,2684,0.001684
500_50_47,500,12500,50,2461,0.001819
500_50_48,500,12500,50,2542,0.002031
500_50_49,500,12500,50,2466,0.001759
500_50_50,500,12500,50,2548,0.001628
500_50_51,500,12500,50,2619,0.001822
500_50_52,500,12500,50,2483,0.001706
500_50_53,500,12500,50,2658,0.001718
500_50_54,500,12500,50,2558,0.00212
500_50_55,500,12500,50,2665,0.001804
500_50_56,500,12500,50,2690,0.001709
500_50_57,500,12500,50,2699,0.0017
500_50_58,500,12500,50,2749,0.001678
500_50_59,500,12500,50,2628,0.001694
500_50_60,500,12500,50,2345,0.002159
500_50_61,500,12500,50,2525,0.001673
500_50_62,500,12500,50,2557,0.001698
500_50_63,500,12500,50,2596,0.001701
500_50_64,500,12500,50,2486,0.001966
500_50_65,500,12500,50,2502,0.001841
500_50_66,500,12500,50,2556,0.001823
500_50_67,500,12500,50,2561,0.001803
500_50_68,500,12500,50,2574,0.001622
500_50_69,500,12500,50,2480,0.001717
500_50_70,500,12500,50,2731,0.0021
500_50_71,500,12500,50,2662,0.001835
500_50_72,500,12500,50,2704,0.001691
500_50_73,500,12500,50,2591,0.001845
500_50_74,500,12500,50,2570,0.001645
500_50_75,500,12500,50,2668,0.001674
500_50_76,500,12500,50,2755,0.001942
500_50_77,500,12500,50,2880,0.001815
500_50_78,500,12500,50,2689,0.001545
500_50_79,500,12500,50,2618,0.001856
500_50_80,500,12500,50,2518,0.001673
500_50_81,500,12500,50,2630,0.001655
500_50_82,500,12500,50,2527,0.001815
500_50_83,500,12500,50,2747,0.001831
500_50_84,500,12500,50,2489,0.00165
500_50_85,500,12500,50,2461,0.001712
500_50_86,500,12500,50,2783,0.001748
500_50_87,500,12500,50,2586,0.001707
500_50_88,500,12500,50,2658,0.001703
500_50_89,500,12500,50,2629,0.001791
500_50_90,500,12500,50,2571,0.002024
500_50_91,500,12500,50,2598,0.001684
500_50_92,500,12500,50,2483,0.001634
500_50_93,500,12500,50,2505,0.001757
500_50_94,500,12500,50,2554,0.001668
500_50_95,500,12500,50,2515,0.001803
500_50_96,500,12500,50,2713,0.001733
500_50_97,500,12500,50,2666,0.00258
500_50_98,500,12500,50,2569,0.001994
500_50_99,500,12500,50,2664,0.001733
500_70_0,500,17500,70,1809,0.001769
500_70_1,500,17500,70,1989,0.001701
500_70_2,500,17500,70,2051,0.002565
500_70_3,500,17500,70,1891,0.001779
500_70_4,500,17500,70,1927,0.001653
500_70_5,500,17500,70,1853,0.001781
500_70_6,500,17500,70,1896,0.001873
500_70_7,500,17500,70,1792,0.001616
500_70_8,500,17500,70,1943,0.0022
500_70_9,500,17500,70,2014,0.001824
500_70_10,500,17500,70,2108,0.001709
500_70_11,500,17500,70,1991,0.001596
500_70_12,500,17500,70,1956,0.001775
500_70_13,500,17500,70,2067,0.001831
500_70_14,500,17500,70,2002,0.002634
500_70_15,500,17500,70,1885,0.001659
500_70_16,500,17500,70,1869,0.001695
500_70_17,500,17500,70,1905,0.0016
500_70_18,500,17500,70,2001,0.001571
500_70_19,500,17500,70,2015,0.001879
500_70_20,500,17500,70,1958,0.001854
500_70_21,500,17500,70,1914,0.001595
500_70_22,500,17500,70,2078,0.001746
500_70_23,500,17500,70,1969,0.001555
500_70_24,500,17500,70,2033,0.001779
500_70_25,500,17500,70,1825,0.001654
500_70_26,500,17500,70,2040,0.001668
500_70_27,500,17500,70,1876,0.001774
500_70_28,500,17500,70,1914,0.001651
500_70_29,500,17500,70,2157,0.002494
500_70_30,500,17500,70,1834,0.002023
500_70_31,500,17500,70,1941,0.001612
500_70_32,500,17500,70,1936,0.001704
500_70_33,500,17500,70,2008,0.001747
500_70_34,500,17500,70,1917,0.001737
500_70_35,500,17500,70,2005,0.001709
500_70_36,500,17500,70,2005,0.001712
500_70_37,500,17500,70,1960,0.002493
500_70_38,500,17500,70,1883,0.001769
500_70_39,500,17500,70,1923,0.001815
500_70_40,500,17500,70,1826,0.001739
500_70_41,500,17500,70,2001,0.001757
500_70_42,500,17500,70,1861,0.002735
500_70_43,500,17500,70,1877,0.00166
500_70_44,500,17500,70,2013,0.001685
500_70_45,500,17500,70,1973,0.001741
500_70_46,500,17500,70,1875,0.001765
500_70_47,500,17500,70,1968,0.001739
500_70_48,500,17500,70,1923,0.001831
500_70_49,500,17500,70,1903,0.001809
500_70_50,500,17500,70,1869,0.001785
500_70_51,500,17500,70,1861,0.0018
500_70_52,500,17500,70,1968,0.001737
500_70_53,500,17500,70,1958,0.001623
500_70_54,500,17500,70,1932,0.001879
500_70_55,500,17500,70,2038,0.001772
500_70_56,500,17500,70,1988,0.001689
500_70_57,500,17500,70,1835,0.001776
500_70_58,500,17500,70,1983,0.001686
500_70_59,500,17500,70,1883,0.001855
500_70_60,500,17500,70,1979,0.001648
500_70_61,500,17500,70,1947,0.001687
500_70_62,500,17500,70,1872,0.001737
500_70_63,500,17500,70,1838,0.001689
500_70_64,500,17500,70,1914,0.001733
500_70_65,500,17500,70,1985,0.0017
500_70_66,500,17500,70,1876,0.001703
500_70_67,500,17500,70,1946,0.002265
500_70_68,500,17500,70,1933,0.001859
500_70_69,500,17500,70,1847,0.001853
500_70_70,500,17500,70,1853,0.001774
500_70_71,500,17500,70,1830,0.001724
500_70_72,500,17500,70,1976,0.001665
500_70_73,500,17500,70,1845,0.001647
500_70_74,500,17500,70,2046,0.001845
500_70_75,500,17500,70,1941,0.001816
500_70_76,500,17500,70,1934,0.002649
500_70_77,500,17500,70,1987,0.001788
500_70_78,500,17500,70,1981,0.001759
500_70_79,500,17500,70,2008,0.001713
500_70_80,500,17500,70,2052,0.001757
500_70_81,500,17500,70,1885,0.001813
500_70_82,500,17500,70,2065,0.002379
500_70_83,500,17500,70,2029,0.001768
500_70_84,500,17500,70,2005,0.002286
500_70_85,500,17500,70,1949,0.001719
500_70_86,500,17500,70,1920,0.00176
500_70_87,500,17500,70,1969,0.00168
500_70_88,500,17500,70,1901,0.001683
500_70_89,500,17500,70,2042,0.001702
500_70_90,500,17500,70,1859,0.001734
500_70_91,500,17500,70,2098,0.001742
500_70_92,500,17500,70,2034,0.001843
500_70_93,500,17500,70,1950,0.001727
500_70_94,500,17500,70,1985,0.002485
500_70_95,500,17500,70,2012,0.001772
500_70_96,500,17500,70,2039,0.001627
500_70_97,500,17500,70,2009,0.001777
500_70_98,500,17500,70,1909,0.00162
500_70_99,500,17500,70,2077,0.00161
500_100_0,500,25000,100,1450,0.001814
500_100_1,500,25000,100,1429,0.002227
500_100_2,500,25000,100,1527,0.001673
500_100_3,500,25000,100,1402,0.00179
500_100_4,500,25000,100,1470,0.001592
500_100_5,500,25000,100,1487,0.001702
500_100_6,500,25000,100,1460,0.001829
500_100_7,500,25000,100,1377,0.001601
500_100_8,500,25000,100,1425,0.001786
500_100_9,500,25000,100,1396,0.001623
500_100_10,500,25000,100,1511,0.001732
500_100_11,500,25000,100,1567,0.001663
500_100_12,500,25000,100,1446,0.002147
500_100_13,500,25000,100,1463,0.00212
500_100_14,500,25000,100,1391,0.002098
500_100_15,500,25000,100,1485,0.001677
500_100_16,500,25000,100,1469,0.001727
500_100_17,500,25000,100,1531,0.001712
500_100_18,500,25000,100,1546,0.001704
500_100_19,500,25000,100,1497,0.001624
500_100_20,500,25000,100,1422,0.001725
500_100_21,500,25000,100,1461,0.001605
500_100_22,500,25000,100,1422,0.001668
500_100_23,500,25000,100,1534,0.001783
500_100_24,500,25000,100,1471,0.001699
500_100_25,500,25000,100,1459,0.001662
500_100_26,500,25000,100,1452,0.001567
500_100_27,500,25000,100,1479,0.001695
500_100_28,500,25000,100,1452,0.001644
500_100_29,500,25000,100,1440,0.002116
500_100_30,500,25000,100,1507,0.001569
500_100_31,500,25000,100,1476,0.001975
500_100_32,500,25000,100,1392,0.00155
500_100_33,500,25000,100,1445,0.001637
500_100_34,500,25000,100,1473,0.001677
500_100_35,500,25000,100,1402,0.00178
500_100_36,500,25000,100,1474,0.00202
500_100_37,500,25000,100,1475,0.001706
500_100_38,500,25000,100,1408,0.001622
500_100_39,500,25000,100,1358,0.001745
500_100_40,500,25000,100,1500,0.001662
500_100_41,500,25000,100,1479,0.001673
500_100_42,500,25000,100,1486,0.001596
500_100_43,500,25000,100,1480,0.001858
500_100_44,500,25000,100,1444,0.001652
500_100_45,500,25000,100,1466,0.001618
500_100_46,500,25000,100,1388,0.001802
500_100_47,500,25000,100,1407,0.001876
500_100_48,500,25000,100,1523,0.001843
500_100_49,500,25000,100,1569,0.001671
500_100_50,500,25000,100,1449,0.001794
500_100_51,500,25000,100,1361,0.001789
500_100_52,500,25000,100,1506,0.001676
500_100_53,500,25000,100,1444,0.001687
500_100_54,500,25000,100,1371,0.002067
500_100_55,500,25000,100,1430,0.002192
500_100_56,500,25000,100,1439,0.002202
500_100_57,500,25000,100,1463,0.002137
500_100_58,500,25000,100,1414,0.001621
500_100_59,500,25000,100,1595,0.001733
500_100_60,500,25000,100,1448,0.001617
500_100_61,500,25000,100,1333,0.001685
500_100_62,500,25000,100,1487,0.001658
500_100_63,500,25000,100,1438,0.001808
500_100_64,500,25000,100,1458,0.001645
500_100_65,500,25000,100,1498,0.001846
500_100_66,500,25000,100,1392,0.001741
500_100_67,500,25000,100,1382,0.001658
500_100_68,500,25000,100,1439,0.001704
500_100_69,500,25000,100,1441,0.001629
500_100_70,500,25000,100,1482,0.001803
500_100_71,500,25000,100,1415,0.002465
500_100_72,500,25000,100,1441,0.001771
500_100_73,500,25000,100,1450,0.001794
500_100_74,500,25000,100,1521,0.001668
500_100_75,500,25000,100,1537,0.001819
500_100_76,500,25000,100,1505,0.001575
500_100_77,500,25000,100,1530,0.002155
500_100_78,500,25000,100,1438,0.001605
500_100_79,500,25000,100,1394,0.001692
500_100_80,500,25000,100,1459,0.001673
500_100_81,500,25000,100,1479,0.002188
500_100_82,500,25000,100,1510,0.002217
500_100_83,500,25000,100,1346,0.002124
500_100_84,500,25000,100,1413,0.001758
500_100_85,500,25000,100,1455,0.001831
500_100_86,500,25000,100,1402,0.001694
500_100_87,500,25000,100,1410,0.001788
500_100_88,500,25000,100,1427,0.001755
500_100_89,500,25000,100,1574,0.001687
500_100_90,500,25000,100,1342,0.00169
500_100_91,500,25000,100,1560,0.001702
500_100_92,500,25000,100,1391,0.001641
500_100_93,500,25000,100,1418,0.001629
500_100_94,500,25000,100,1551,0.0016
500_100_95,500,25000,100,1461,0.001747
500_100_96,500,25000,100,1483,0.001708
500_100_97,500,25000,100,1328,0.0018
500_100_98,500,25000,100,1446,0.001976
500_100_99,500,25000,100,1468,0.002166
500_150_0,500,37500,150,1025,0.001907
500_150_1,500,37500,150,1043,0.001723
500_150_2,500,37500,150,1060,0.001759
500_150_3,500,37500,150,1074,0.002374
500_150_4,500,37500,150,1104,0.002073
500_150_5,500,37500,150,1066,0.0017
500_150_6,500,37500,150,1080,0.001741
500_150_7,500,37500,150,1026,0.001658
500_150_8,500,37500,150,1055,0.001801
500_150_9,500,37500,150,1102,0.001819
500_150_10,500,37500,150,1083,0.001899
500_150_11,500,37500,150,1113,0.001681
500_150_12,500,37500,150,1154,0.001686
500_150_13,500,37500,150,1087,0.00176
500_150_14,500,37500,150,1062,0.001813
500_150_15,500,37500,150,1027,0.001726
500_150_16,500,37500,150,1071,0.002542
500_150_17,500,37500,150,1032,0.001768
500_150_18,500,37500,150,1007,0.001846
500_150_19,500,37500,150,1109,0.001757
500_150_20,500,37500,150,1036,0.001796
500_150_21,500,37500,150,1029,0.001704
500_150_22,500,37500,150,1090,0.00176
500_150_23,500,37500,150,1056,0.002187
500_150_24,500,37500,150,988,0.001708
500_150_25,500,37500,150,1058,0.001773
500_150_26,500,37500,150,1037,0.001807
500_150_27,500,37500,150,1094,0.00246
500_150_28,500,37500,150,1078,0.001792
500_150_29,500,37500,150,1087,0.002692
500_150_30,500,37500,150,1032,0.00248
500_150_31,500,37500,150,1068,0.00187
500_150_32,500,37500,150,1030,0.001804
500_150_33,500,37500,150,992,0.001859
500_150_34,500,37500,150,1076,0.001709
500_150_35,500,37500,150,1095,0.002154
500_150_36,500,37500,150,1081,0.001983
500_150_37,500,37500,150,1078,0.001854
500_150_38,500,37500,150,1099,0.00169
500_150_39,500,37500,150,1100,0.002145
500_150_40,500,37500,150,1095,0.001828
500_150_41,500,37500,150,1023,0.002924
500_150_42,500,37500,150,1089,0.001653
500_150_43,500,37500,150,999,0.002142
500_150_44,500,37500,150,1033,0.002251
500_150_45,500,37500,150,1043,0.001773
500_150_46,500,37500,150,1131,0.00237
500_150_47,500,37500,150,1051,0.002404
500_150_48,500,37500,150,1031,0.001738
500_150_49,500,37500,150,1059,0.001763
500_150_50,500,37500,150,1051,0.001649
500_150_51,500,37500,150,978,0.001897
500_150_52,500,37500,150,1062,0.001697
500_150_53,500,37500,150,1067,0.00178
500_150_54,500,37500,150,1086,0.002433
500_150_55,500,37500,150,1032,0.001681
500_150_56,500,37500,150,1032,0.001814
500_150_57,500,37500,150,1100,0.001745
500_150_58,500,37500,150,1098,0.00169
500_150_59,500,37500,150,1097,0.002019
500_150_60,500,37500,150,1086,0.001815
500_150_61,500,37500,150,1052,0.002641
500_150_62,500,37500,150,1029,0.002435
500_150_63,500,37500,150,1077,0.00254
500_150_64,500,37500,150,1037,0.001877
500_150_65,500,37500,150,1106,0.002372
500_150_66,500,37500,150,1022,0.001742
500_150_67,500,37500,150,1058,0.002204
500_150_68,500,37500,150,1088,0.001628
500_150_69,500,37500,150,1072,0.002042
500_150_70,500,37500,150,1074,0.001653
500_150_71,500,37500,150,1061,0.002417
500_150_72,500,37500,150,1074,0.00162
500_150_73,500,37500,150,1062,0.001746
500_150_74,500,37500,150,1051,0.001814
500_150_75,500,37500,150,1091,0.002496
500_150_76,500,37500,150,1112,0.002329
500_150_77,500,37500,150,1096,0.001699
500_150_78,500,37500,150,1074,0.001815
500_150_79,500,37500,150,1005,0.002432
500_150_80,500,37500,150,1088,0.001656
500_150_81,500,37500,150,1042,0.001751
500_150_82,500,37500,150,1025,0.001744
500_150_83,500,37500,150,1089,0.001918
500_150_84,500,37500,150,1015,0.001867
500_150_85,500,37500,150,1036,0.001893
500_150_86,500,37500,150,1025,0.001789
500_150_87,500,37500,150,1030,0.002083
500_150_88,500,37500,150,1059,0.002279
500_150_89,500,37500,150,1020,0.001727
500_150_90,500,37500,150,1033,0.001907
500_150_91,500,37500,150,1120,0.001844
500_150_92,500,37500,150,1051,0.001601
500_150_93,500,37500,150,1094,0.001691
500_150_94,500,37500,150,1096,0.001764
500_150_95,500,37500,150,1086,0.001766
500_150_96,500,37500,150,1105,0.001865
500_150_97,500,37500,150,1006,0.001806
500_150_98,500,37500,150,1048,0.001965
500_150_99,500,37500,150,1037,0.001747
1000_5_0,1000,2500,5,44036,0.006563
1000_5_1,1000,2500,5,43708,0.007502
1000_5_2,1000,2500,5,43497,0.006963
1000_5_3,1000,2500,5,41772,0.006988
1000_5_4,1000,2500,5,43970,0.006732
1000_5_5,1000,2500,5,43314,0.007317
1000_5_6,1000,2500,5,43425,0.007268
1000_5_7,1000,2500,5,44311,0.006736
1000_5_8,1000,2500,5,44611,0.00821
1000_5_9,1000,2500,5,42391,0.006878
1000_5_10,1000,2500,5,42354,0.008812
1000_5_11,1000,2500,5,41720,0.007272
1000_5_12,1000,2500,5,44407,0.006748
1000_5_13,1000,2500,5,43851,0.006812
1000_5_14,1000,2500,5,44207,0.007092
1000_5_15,1000,2500,5,44306,0.006636
1000_5_16,1000,2500,5,43599,0.00726
1000_5_17,1000,2500,5,42633,0.007236
1000_5_18,1000,2500,5,40838,0.007116
1000_5_19,1000,2500,5,43895,0.007174
1000_5_20,1000,2500,5,42426,0.007116
1000_5_21,1000,2500,5,41157,0.006844
1000_5_22,1000,2500,5,44473,0.00711
1000_5_23,1000,2500,5,43155,0.007292
1000_5_24,1000,2500,5,43294,0.006764
1000_5_25,1000,2500,5,42709,0.00682
1000_5_26,1000,2500,5,44546,0.00735
1000_5_27,1000,2500,5,42601,0.006844
1000_5_28,1000,2500,5,44451,0.007188
1000_5_29,1000,2500,5,45341,0.007172
1000_5_30,1000,2500,5,42795,0.00705
1000_5_31,1000,2500,5,42889,0.007312
1000_5_32,1000,2500,5,41816,0.007112
1000_5_33,1000,2500,5,43444,0.007192
1000_5_34,1000,2500,5,40393,0.008184
1000_5_35,1000,2500,5,43497,0.007452
1000_5_36,1000,2500,5,41397,0.007728
1000_5_37,1000,2500,5,43868,0.00712
1000_5_38,1000,2500,5,41544,0.007692
1000_5_39,1000,2500,5,45814,0.00808
1000_5_40,1000,2500,5,41510,0.007224
1000_5_41,1000,2500,5,44187,0.00707
1000_5_42,1000,2500,5,44401,0.006926
1000_5_43,1000,2500,5,43128,0.007504
1000_5_44,1000,2500,5,42557,0.006868
1000_5_45,1000,2500,5,41494,0.007108
1000_5_46,1000,2500,5,45271,0.007292
1000_5_47,1000,2500,5,43580,0.007038
1000_5_48,1000,2500,5,43623,0.006814
1000_5_49,1000,2500,5,41194,0.007044
1000_5_50,1000,2500,5,43674,0.007106
1000_5_51,1000,2500,5,41551,0.006856
1000_5_52,1000,2500,5,42121,0.006858
1000_5_53,1000,2500,5,43645,0.0072
1000_5_54,1000,2500,5,44128,0.00668
1000_5_55,1000,2500,5,42995,0.006864
1000_5_56,1000,2500,5,44250,0.006836
1000_5_57,1000,2500,5,42815,0.00692
1000_5_58,1000,2500,5,42777,0.007246
1000_5_59,1000,2500,5,44680,0.007076
1000_5_60,1000,2500,5,43639,0.006754
1000_5_61,1000,2500,5,43560,0.007146
1000_5_62,1000,2500,5,39573,0.007288
1000_5_63,1000,2500,5,44116,0.006772
1000_5_64,1000,2500,5,43436,0.00694
1000_5_65,1000,2500,5,42435,0.006776
1000_5_66,1000,2500,5,41967,0.007032
1000_5_67,1000,2500,5,42872,0.00733
1000_5_68,1000,2500,5,43978,0.00659
1000_5_69,1000,2500,5,45227,0.006626
1000_5_70,1000,2500,5,43205,0.006936
1000_5_71,1000,2500,5,44257,0.008064
1000_5_72,1000,2500,5,43419,0.007032
1000_5_73,1000,2500,5,42951,0.007062
1000_5_74,1000,2500,5,41384,0.006566
1000_5_75,1000,2500,5,42963,0.006516
1000_5_76,1000,2500,5,43163,0.006916
1000_5_77,1000,2500,5,43618,0.0068
1000_5_78,1000,2500,5,45150,0.007808
1000_5_79,1000,2500,5,44656,0.006758
1000_5_80,1000,2500,5,42719,0.007848
1000_5_81,1000,2500,5,43768,0.006968
1000_5_82,1000,2500,5,44579,0.00708
1000_5_83,1000,2500,5,43957,0.00695
1000_5_84,1000,2500,5,42569,0.006884
1000_5_85,1000,2500,5,42028,0.006734
1000_5_86,1000,2500,5,43219,0.007064
1000_5_87,1000,2500,5,42591,0.006764
1000_5_88,1000,2500,5,43343,0.007092
1000_5_89,1000,2500,5,43351,0.007082
1000_5_90,1000,2500,5,43155,0.007162
1000_5_91,1000,2500,5,43780,0.006968
1000_5_92,1000,2500,5,42700,0.006986
1000_5_93,1000,2500,5,44303,0.006852
1000_5_94,1000,2500,5,44162,0.006908
